sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop
1675177,19119,,0,0,0,0,23,167,705,889,176,No,0,-99.0,-99.0,0,No,No,No,Yes,No
2962057,2489,8.0,0,0,0,0,0,0,0,0,0,No,0,1.0,0.99,0,No,No,No,Yes,No
1113522,743,2.0,0,0,0,0,1,4,26,27,34,No,0,0.0,0.33,0,Yes,No,Yes,Yes,No
1340509,2,2.0,0,4,12,16,4,6,15,18,0,No,0,0.99,0.98,0,No,No,No,Yes,No
2195685,93,8.0,10,17,34,68,18,41,85,146,24,No,0,0.86,0.72,0,No,No,No,Yes,No
1698217,271,12.0,0,0,0,0,1,3,7,7,1,No,0,0.95,0.86,0,No,No,No,Yes,No
2869306,0,2.0,0,37,67,67,0,0,0,0,0,No,0,0.96,0.92,0,Yes,No,No,Yes,No
1198935,21,9.0,0,0,0,0,0,1,5,10,0,No,0,0.85,0.83,0,Yes,No,No,No,No
3167035,10,8.0,0,0,0,0,0,0,0,1,0,No,0,0.99,0.99,0,No,No,Yes,Yes,No
2971771,3,12.0,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No
1372362,160,9.0,0,0,0,0,0,2,2,6,0,No,0,0.91,0.77,0,Yes,No,No,Yes,No
1940194,13,8.0,0,0,0,0,0,0,0,0,1,No,0,0.81,0.87,0,No,No,No,Yes,No
1129518,3,12.0,0,0,0,0,0,0,0,0,0,No,0,1.0,1.0,0,No,No,No,Yes,No
2987859,-1,12.0,0,22,34,54,9,24,41,56,0,No,4,0.73,0.79,1,No,No,Yes,Yes,No
2023329,6,2.0,0,4,7,7,0,0,0,0,0,No,0,0.23,0.26,0,Yes,No,Yes,Yes,No
1854347,209,52.0,0,0,0,0,2,7,15,27,2,No,0,0.79,0.89,0,Yes,No,No,Yes,No
2813512,6,2.0,0,0,0,0,0,0,3,3,0,No,0,0.97,0.9,0,No,No,No,Yes,No
1396663,3,4.0,0,0,0,0,0,0,0,1,0,No,0,0.73,0.78,0,No,No,No,Yes,No
3117350,81,2.0,60,72,177,249,45,133,231,314,37,No,0,0.22,0.13,0,No,No,No,Yes,No
2005410,561,8.0,222,1200,2280,3360,327,1086,2244,3418,229,No,0,0.47,0.76,0,No,No,No,Yes,No
1832771,0,8.0,0,6,6,6,0,2,2,4,1,No,0,0.2,0.31,0,No,No,No,Yes,No
3206201,184,8.0,0,0,0,0,4,7,18,32,6,No,0,1.0,0.99,0,No,No,No,Yes,No
1891665,2,4.0,2,0,2,2,0,1,3,4,0,No,0,0.73,0.78,0,No,No,No,Yes,No
1345515,1,9.0,0,6,6,6,1,2,3,5,0,No,0,0.94,0.91,0,No,No,No,Yes,No
2060178,1,9.0,0,2,2,2,0,0,1,3,0,No,0,0.99,0.98,0,No,No,No,Yes,No
2941794,2,8.0,0,0,0,0,0,0,0,0,1,No,0,0.99,0.94,0,No,No,No,Yes,No
1581622,38,8.0,0,0,0,0,0,0,0,0,0,No,0,-99.0,0.5,0,No,No,No,Yes,No
2137581,1,12.0,0,8,8,8,0,2,7,10,0,No,0,0.73,0.76,0,No,No,No,Yes,No
1827058,3,8.0,0,0,0,0,0,0,0,0,0,No,0,0.87,0.93,0,No,No,No,Yes,No
1621366,-1,8.0,0,5,9,11,2,5,8,15,1,No,0,0.95,0.95,1,No,No,No,Yes,No
3252185,14,2.0,0,0,10,15,0,2,15,26,0,No,0,0.96,0.96,0,No,No,No,Yes,No
2271165,5,2.0,0,0,0,1,0,0,0,2,0,No,0,0.9,0.95,0,No,No,No,Yes,No
3260369,5847,9.0,0,0,0,0,0,0,0,0,0,No,0,0.98,0.88,0,No,No,No,Yes,No
1807303,172,8.0,53,297,507,687,61,185,342,626,76,No,0,1.0,0.99,0,No,No,No,Yes,No
2046595,100,13.0,0,0,1700,1700,12,34,58,90,2,No,0,1.0,0.93,0,No,No,No,Yes,No
3218496,58,9.0,1,28,56,84,9,33,69,100,17,No,0,0.99,0.99,0,No,No,No,Yes,No
1173119,2,9.0,0,0,0,0,0,0,0,0,0,No,0,0.69,0.68,0,No,No,No,Yes,No
1945058,66,8.0,0,0,0,0,0,1,2,5,0,No,0,0.94,0.95,0,No,No,No,Yes,No
2909837,25,8.0,0,0,0,0,0,0,0,0,0,No,0,0.18,0.33,0,No,No,No,Yes,No
1783258,0,9.0,0,1,1,1,0,0,0,1,1,No,0,0.68,0.66,0,No,No,No,Yes,No
1739605,42,8.0,1,408,680,952,86,290,534,774,90,No,0,0.44,0.62,2,No,No,No,Yes,No
1282739,5,2.0,0,0,0,0,3,7,13,19,16,No,0,0.93,0.96,0,No,No,No,Yes,No
3048141,2,8.0,0,0,0,0,0,0,0,0,0,No,0,0.98,0.99,0,No,No,No,Yes,No
3225311,93,,0,0,0,0,0,0,1,3,3,No,0,-99.0,-99.0,0,Yes,No,No,Yes,No
2835456,12,12.0,1,0,0,0,0,0,0,0,1,No,0,0.48,0.48,0,Yes,No,No,Yes,No
1448908,15,8.0,0,0,0,0,0,0,0,0,1,No,0,0.98,0.95,0,Yes,No,No,Yes,No
2858612,0,8.0,0,8,11,12,12,14,23,29,0,No,0,0.66,0.85,0,No,No,No,Yes,No
1229388,11,2.0,11,0,0,0,0,0,0,0,0,No,0,0.15,0.34,0,Yes,No,No,Yes,No
3159189,42,2.0,0,0,0,0,0,14,14,16,0,No,0,0.66,0.66,0,No,No,No,Yes,No
3156973,6,8.0,0,0,0,0,0,0,0,1,0,No,0,0.82,0.81,0,No,No,No,Yes,No
3282594,27,2.0,0,18,54,81,9,32,73,96,0,No,0,0.97,0.93,0,No,No,No,Yes,No
1339328,16,8.0,0,0,0,0,0,0,0,0,0,No,0,0.99,0.98,0,No,No,No,Yes,No
3042930,0,8.0,0,1,2,3,0,1,1,1,1,No,0,0.54,0.71,0,No,No,No,Yes,No
3243442,62,8.0,0,0,0,0,0,4,4,6,0,No,0,0.98,0.98,0,No,No,No,Yes,No
1139801,3,8.0,0,2,2,4,2,4,7,10,0,No,0,0.57,0.48,0,No,No,No,Yes,No
1558283,0,2.0,0,53,53,53,4,4,4,4,0,No,0,0.0,0.33,0,Yes,No,No,Yes,No
1385959,137,8.0,0,0,0,0,2,19,28,46,3,No,0,0.99,0.96,0,Yes,No,No,Yes,No
1167102,2,2.0,0,3,6,9,1,4,10,19,0,No,0,0.99,0.97,0,No,No,No,Yes,No
1437549,39,12.0,0,0,0,0,0,0,0,0,3,No,0,-99.0,-99.0,0,No,No,No,Yes,No
1925180,6,9.0,0,0,0,0,0,0,0,0,0,No,0,0.86,0.84,0,No,No,No,Yes,No
1991998,4,12.0,0,0,0,0,0,0,1,1,0,No,0,0.63,0.72,0,No,No,No,Yes,No
2163322,45,12.0,0,0,0,0,0,0,1,1,2,No,0,0.73,0.76,0,Yes,No,No,Yes,No
3068571,25,2.0,0,15,15,15,13,35,35,35,0,No,0,0.95,0.97,0,Yes,No,No,Yes,No
3241521,24,8.0,0,0,30,30,1,8,24,33,0,No,0,0.71,0.51,0,No,No,Yes,Yes,No
1312879,430,2.0,56,240,560,840,225,612,6971,6980,70,No,0,0.93,0.93,0,Yes,No,No,Yes,No
1443007,11,8.0,0,0,0,0,0,0,0,0,1,No,0,0.67,0.69,0,No,No,No,Yes,No
1749186,5,,0,0,0,0,1,1,1,1,0,No,0,-99.0,-99.0,0,Yes,No,No,Yes,No
2833631,1368,4.0,175,3900,5200,9100,720,2234,4049,5820,488,No,0,0.98,0.96,0,No,No,No,Yes,No
1310168,3,8.0,0,24,36,48,2,17,30,44,2,No,0,0.5,0.37,0,No,No,No,Yes,No
2942644,36,2.0,0,0,0,0,4,4,9,9,3,No,0,0.96,0.96,0,Yes,No,No,Yes,No
1923257,130,0.0,3,68,136,204,20,85,184,292,42,No,0,0.0,0.0,0,No,No,Yes,No,No
2215828,250,2.0,394,1026,1806,2586,367,1068,1646,2214,334,No,0,0.96,0.98,0,No,No,No,Yes,No
3282215,1,12.0,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No
1348662,3,4.0,0,0,0,0,0,0,0,0,0,No,0,0.69,0.68,0,Yes,No,No,Yes,No
1766874,29,,0,0,0,0,0,0,0,0,0,No,0,-99.0,-99.0,0,No,No,No,Yes,No
1940479,-1193,12.0,0,3787,3787,3787,3,11,26,34,29,No,0,0.0,0.0,1267,No,No,No,Yes,No
2191404,0,8.0,0,0,0,0,0,0,0,0,0,No,0,1.0,0.91,0,No,No,No,Yes,No
1822761,90,12.0,0,0,0,0,0,0,0,0,0,No,0,0.95,0.86,0,No,No,Yes,Yes,No
1191694,115,12.0,6,75,175,250,26,106,233,326,29,No,0,0.96,0.86,1,No,No,No,Yes,No
3184218,7,8.0,0,0,0,0,0,0,0,0,0,No,0,1.0,0.99,0,No,No,No,Yes,No
3039659,2,8.0,0,23,35,59,6,20,31,44,7,No,0,0.66,0.71,0,No,No,No,Yes,No
1490256,631,,3,0,0,0,28,109,243,437,40,No,0,-99.0,-99.0,0,No,No,No,No,No
1413698,48,,0,0,0,0,0,2,6,11,2,No,0,-99.0,-99.0,0,No,No,No,No,No
1279092,108,8.0,0,8,8,12,0,4,9,15,7,No,0,0.0,0.8,0,No,No,No,Yes,No
2240214,0,2.0,0,0,0,0,2,3,3,3,0,No,0,0.89,0.84,0,No,No,No,Yes,No
1264165,4,9.0,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No
3172626,174,8.0,4,180,360,630,41,173,396,584,59,No,0,0.97,0.92,0,No,No,No,Yes,No
1682776,384,4.0,0,0,0,0,3,8,29,42,0,No,0,0.97,0.96,0,No,No,No,Yes,No
2897585,11,4.0,0,0,0,0,0,0,0,0,0,No,0,0.73,0.78,0,No,No,No,Yes,No
1219342,4,2.0,0,0,0,0,0,0,0,1,1,No,0,0.97,0.98,0,No,No,No,Yes,No
2870576,7,2.0,0,14,28,42,16,36,42,44,0,No,0,0.85,0.88,0,Yes,No,No,Yes,No
1210351,43,9.0,0,38,38,38,1,3,12,13,0,No,0,0.91,0.74,0,No,No,No,Yes,No
2993416,6,8.0,0,0,0,0,0,0,0,1,0,No,0,0.18,0.33,0,No,No,No,Yes,No
2825436,8,8.0,0,0,0,0,0,0,0,2,1,No,0,0.87,0.88,0,Yes,No,No,Yes,No
3103120,9,9.0,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No
1944886,0,12.0,0,15,19,27,3,8,11,19,0,No,0,0.78,0.78,0,No,No,No,Yes,No
1664632,0,8.0,0,21,39,66,8,23,46,64,0,No,0,1.0,0.97,0,No,No,No,Yes,No
3070474,0,12.0,0,3,3,4,3,5,7,8,0,No,0,0.73,0.79,0,No,No,No,Yes,No
1792885,5,8.0,0,0,0,0,0,0,0,0,1,No,0,0.97,0.98,0,No,No,No,Yes,No
1237270,0,15.0,0,0,0,0,0,0,0,0,0,No,0,0.75,0.74,0,No,No,No,Yes,No
1932002,0,2.0,0,11,15,20,0,6,6,6,0,No,0,0.04,0.03,0,Yes,No,No,Yes,No
1372682,335,2.0,50,399,799,1145,124,461,902,1240,124,No,0,0.92,0.95,0,No,No,No,Yes,No
1963160,3277,8.0,0,0,0,0,1,1,1,1,1,No,0,-99.0,-99.0,0,No,No,No,Yes,No
3148872,11,9.0,0,0,0,0,0,0,0,0,0,No,0,0.94,0.83,0,Yes,No,Yes,Yes,No
2033399,10,8.0,0,92,137,182,13,53,109,167,18,No,0,0.48,0.57,0,No,No,Yes,Yes,No
2907888,105,12.0,2,0,18,63,14,33,58,84,35,No,0,0.68,0.68,0,No,No,Yes,Yes,No
1683109,21,12.0,0,50,50,50,5,23,40,53,0,No,0,0.95,0.86,0,No,No,No,Yes,No
2841996,0,4.0,0,58,78,98,11,24,40,63,16,No,0,0.73,0.78,0,No,No,No,Yes,No
2975210,170,4.0,0,192,192,192,5,26,46,64,0,No,0,0.73,0.78,0,No,No,No,No,No
1578089,12,12.0,0,0,0,0,0,0,0,0,0,No,0,0.78,0.83,0,No,No,No,Yes,No
1305739,0,9.0,0,27,27,27,9,9,9,9,0,No,0,0.85,0.83,0,Yes,No,No,Yes,No
1241741,645,,5,0,0,0,12,27,50,82,15,No,0,-99.0,-99.0,0,Yes,No,No,Yes,No
1477684,17,9.0,0,0,30,30,5,14,41,63,0,No,0,0.99,0.99,0,No,No,No,Yes,No
2806974,30,2.0,0,0,0,0,0,1,1,1,0,No,0,1.0,0.97,0,No,No,No,Yes,No
3064789,82,8.0,3,26,26,52,9,34,73,109,18,No,0,0.58,0.75,0,No,No,No,Yes,No
1516540,5,9.0,0,0,0,0,0,0,0,1,1,No,0,0.03,0.1,0,No,No,No,Yes,No
1236801,160,8.0,0,0,0,0,5,22,36,58,3,No,0,1.0,1.0,0,No,No,No,Yes,No
3024130,46,9.0,0,0,0,0,1,6,15,21,0,No,0,0.85,0.82,0,Yes,No,No,No,No
2274805,87,,0,0,0,0,0,0,0,0,0,No,0,-99.0,-99.0,0,Yes,No,No,Yes,No
1782853,18,13.0,0,0,0,5,3,4,12,21,2,No,0,0.97,0.98,0,No,No,No,Yes,No
2063945,0,8.0,8,5,13,20,0,0,0,0,0,No,0,0.85,0.78,0,No,No,No,Yes,No
3095181,6,9.0,0,0,0,0,0,0,2,3,0,No,0,0.94,0.83,0,Yes,No,No,Yes,No
2964035,25,2.0,0,0,0,0,0,0,0,4,1,No,0,0.84,0.89,0,No,No,No,Yes,No
1814298,16,12.0,0,2,2,7,1,4,13,14,2,No,0,0.74,0.74,0,No,No,No,Yes,No
3204760,223,15.0,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No
1426317,0,8.0,0,115,195,195,0,0,0,0,20,No,0,0.98,0.98,0,Yes,No,No,Yes,No
2304506,6,4.0,0,0,0,0,0,0,0,0,0,No,0,0.57,0.7,0,Yes,No,No,Yes,No
1591438,-4,8.0,0,23,40,48,1,6,17,32,5,No,1,0.73,0.73,4,No,No,No,Yes,No
2299799,226,2.0,72,509,1092,1706,173,644,1298,2003,137,No,0,0.88,0.93,0,No,No,No,Yes,No
2107437,45,8.0,72,294,516,732,110,316,4400,4679,54,No,0,0.78,0.76,0,No,No,No,Yes,No
1578336,293,8.0,116,612,924,1236,164,525,1010,1517,241,No,0,0.92,0.84,0,No,No,Yes,Yes,No
3111397,0,8.0,0,0,0,11,0,0,0,0,0,No,0,0.78,0.75,0,No,No,No,Yes,No
1746350,6,2.0,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,Yes,No,No,Yes,No
1169052,118,2.0,0,0,0,230,11,39,82,100,0,No,0,0.87,0.64,0,No,No,Yes,Yes,No
2261170,0,12.0,0,0,0,0,0,0,0,0,0,No,0,0.73,0.76,0,No,No,No,Yes,No
1629808,2,4.0,0,0,0,0,0,0,0,0,0,No,0,0.73,0.78,0,No,No,No,Yes,No
1140921,53,4.0,77,51,153,272,13,72,129,152,0,No,0,0.77,0.8,0,No,No,No,Yes,No
1880213,121,4.0,232,552,1004,1288,79,288,625,923,15,No,33,0.73,0.78,0,No,No,Yes,Yes,No
3159208,8,8.0,0,4,4,4,1,2,5,10,0,No,0,0.66,0.67,0,No,No,No,Yes,No
1362112,2,9.0,0,3,3,3,0,0,0,0,0,No,0,0.68,0.66,0,Yes,No,No,Yes,No
2953738,81,2.0,140,99,233,353,35,174,313,491,70,No,0,0.98,0.99,0,No,No,No,Yes,No
3246243,35,2.0,10,80,180,280,21,59,113,128,0,No,0,0.47,0.44,0,No,No,No,Yes,No
3213851,13,9.0,0,0,0,0,0,0,0,2,0,No,0,0.85,0.82,0,No,No,No,Yes,No
1757548,7,2.0,0,0,0,0,0,0,0,0,0,No,0,0.98,0.99,0,Yes,No,No,Yes,No
2199227,6,2.0,0,0,0,2,3,3,11,11,1,No,0,0.99,0.99,0,Yes,No,No,Yes,No
2841433,3,8.0,0,0,0,0,0,0,0,0,0,No,0,0.87,0.92,0,No,No,Yes,Yes,No
1207570,105,2.0,30,230,480,760,48,107,153,154,65,No,0,0.99,0.94,0,Yes,No,No,Yes,No
1521519,-1,2.0,0,40,56,88,16,36,60,82,0,No,10,0.0,0.0,1,No,No,Yes,Yes,No
1918112,369,0.0,51,429,819,1209,177,475,1023,1520,189,No,0,0.0,0.0,0,No,No,No,No,No
1578977,0,2.0,0,2,2,2,0,0,0,0,0,No,0,0.42,0.36,0,Yes,No,Yes,Yes,No
1596870,10,8.0,0,27,48,69,13,29,50,80,0,No,0,0.85,0.78,0,No,No,No,Yes,No
3193975,6,8.0,0,0,0,0,0,0,0,0,0,No,0,0.82,0.81,0,No,No,No,Yes,No
2163162,9,4.0,3,3,12,12,0,0,0,0,0,No,0,0.93,0.85,0,Yes,No,Yes,Yes,No
2265561,96,2.0,1,98,242,386,20,97,227,317,52,No,0,0.95,0.95,0,No,No,No,Yes,No
2936900,12,9.0,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No
1539413,2,8.0,0,0,0,0,0,0,1,1,0,No,0,0.93,0.95,0,No,No,Yes,Yes,No
1318534,19,9.0,0,0,0,4,1,6,9,15,0,No,0,0.99,0.98,0,No,No,No,Yes,No
2849741,29,8.0,0,0,0,0,1,1,2,3,0,No,0,0.35,0.68,0,Yes,No,No,Yes,No
2013551,8,8.0,0,0,0,0,1,3,6,9,0,No,0,0.83,0.86,0,No,No,No,Yes,No
3280714,2,12.0,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No
1274364,21,8.0,10,62,117,173,33,72,149,228,2,No,0,0.7,0.75,0,No,No,No,Yes,No
2904273,9,8.0,0,0,0,0,0,0,0,0,0,No,0,0.84,0.82,0,No,No,No,Yes,No
2001791,0,8.0,1,2,4,6,2,4,5,11,0,No,0,0.74,0.73,0,No,No,No,Yes,No
1227626,2,4.0,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No
1705306,81,2.0,51,36,72,144,45,108,161,218,26,No,0,0.47,0.51,0,No,No,Yes,Yes,No
2113464,2,8.0,0,2,4,4,0,0,0,0,0,No,0,0.98,0.97,0,No,No,No,Yes,No
2877103,30,8.0,0,0,0,0,0,0,0,0,0,No,0,0.4,0.42,0,No,No,No,Yes,No
1804479,670,52.0,0,0,0,0,0,5,14,34,5,No,0,-99.0,-99.0,0,No,No,No,Yes,No
2098892,0,2.0,0,0,0,0,0,0,0,0,0,No,0,0.96,0.96,0,No,No,No,Yes,No
2816439,2,9.0,0,0,0,0,0,0,0,0,0,No,0,0.7,0.66,0,No,No,Yes,Yes,No
2934424,21,8.0,0,0,0,0,0,1,1,1,10,No,0,0.98,0.97,0,No,No,No,Yes,No
1310690,2874,4.0,12,0,0,7000,220,741,1518,2469,251,No,0,0.97,0.91,0,No,No,No,Yes,No
1365875,0,3.0,0,12,18,24,2,7,8,12,2,No,0,0.43,0.46,0,Yes,No,No,Yes,No
1495969,0,2.0,65,0,0,0,0,0,0,0,0,No,0,0.0,0.0,0,Yes,No,No,Yes,No
1360512,3,12.0,0,0,0,1,1,1,1,1,0,No,0,0.63,0.72,0,No,No,No,Yes,No
1181622,2,9.0,0,0,0,0,0,0,0,0,0,No,0,0.69,0.68,0,No,No,No,Yes,No
3100735,7,4.0,0,0,0,0,0,0,0,0,0,No,0,0.73,0.78,0,No,No,No,Yes,No
3071676,6718,2.0,20,0,0,0,302,784,1223,1720,193,No,0,0.93,0.95,0,No,No,No,Yes,No
1500481,155,,0,0,0,0,0,0,0,0,0,No,0,-99.0,-99.0,0,Yes,No,No,Yes,No
2183274,1,8.0,0,15,22,36,1,5,14,19,0,No,0,0.18,0.31,0,No,No,No,Yes,No
2990889,267,8.0,93,0,0,0,0,0,0,2,1,No,0,0.94,0.97,0,No,No,No,Yes,No
1472628,0,12.0,0,6,6,6,0,2,3,6,0,No,0,0.56,0.46,0,Yes,No,Yes,Yes,No
2275284,-2,8.0,0,57,132,177,28,78,154,263,27,No,0,0.84,0.87,0,No,No,Yes,Yes,No
1647967,2,4.0,0,0,0,0,1,1,1,1,1,No,0,0.24,0.14,0,Yes,No,No,Yes,No
1976582,182,2.0,0,0,0,0,0,0,0,0,9,No,0,0.81,0.82,0,No,No,Yes,Yes,No
2304277,3,8.0,0,0,2,3,2,2,4,7,2,No,0,0.34,0.53,0,No,No,No,Yes,No
3063458,3,8.0,6,6,8,14,2,6,10,18,2,No,0,0.98,0.98,0,No,No,Yes,Yes,No
1773358,3,8.0,0,0,2,3,0,1,2,4,0,No,0,0.78,0.71,0,No,No,No,Yes,No
3225033,2,12.0,0,0,0,0,0,0,0,0,0,No,0,0.73,0.79,0,Yes,No,No,Yes,No
2854829,90,2.0,0,0,300,300,25,66,143,199,1,No,0,0.79,0.87,0,No,No,No,Yes,No
1655348,1017,,88,0,0,0,704,1548,2974,4707,537,No,0,-99.0,-99.0,0,No,No,No,No,No
2085587,134,8.0,0,63,219,355,47,147,327,485,65,No,0,0.99,0.98,0,No,No,No,Yes,No
2954617,77,8.0,0,0,0,0,0,0,0,0,1,No,0,0.76,0.88,0,Yes,No,No,Yes,No
1296191,3,2.0,0,0,0,0,0,0,0,0,1,No,0,0.77,0.78,0,No,No,No,Yes,No
1475977,420,8.0,0,0,0,0,6,18,39,64,4,No,0,1.0,0.99,0,No,No,No,Yes,No
2864103,119,2.0,0,0,0,0,1,1,6,12,1,No,0,0.67,0.69,0,No,No,No,Yes,No
2945001,286,8.0,0,270,270,270,5,27,77,115,20,No,0,0.05,0.07,0,No,No,No,Yes,No
2054918,11,2.0,0,10,10,20,0,0,0,0,0,No,0,1.0,0.9,0,No,No,No,Yes,No
2099993,6,9.0,0,0,0,0,0,0,0,0,0,No,0,0.96,0.96,0,No,No,Yes,Yes,No
1858289,2,8.0,0,2,3,5,0,1,5,6,0,No,0,0.66,0.69,0,No,No,No,Yes,No
1792569,2,8.0,0,21,35,48,7,23,33,55,0,No,0,0.97,0.98,0,No,No,No,Yes,No
